Dates,traded_dollars,asset_turnover,signal_change_day,nonzero_rebalance_day,BRL_traded_dollars,AUD_traded_dollars,BCOM_traded_dollars,XAU_traded_dollars
2019-11-01,421066.36126576364,0.0020556469831125492,False,True,50615.91327574849,152464.86526350677,217985.58272650838,0.0
2019-11-04,659324.6299247295,0.0031986473940807648,False,True,153124.03116773814,168151.04754464328,338049.55121234804,0.0
2019-11-05,493872.6768622622,0.0023961867829192713,False,True,181480.70383690298,67745.60766074061,244646.3653646186,0.0
2019-11-06,195852.67679513246,0.00095076796499177,False,True,80961.76625451446,31160.12165708095,83730.78888353705,0.0
2019-11-07,739627.1846927479,0.003608607034356323,False,True,394775.7307205424,240785.33353555948,104066.12043664604,0.0
2019-11-08,574870.4765644372,0.002814060993923224,False,True,372054.5517491028,119113.96476461738,83701.960050717,0.0
2019-11-11,433511.2014840245,0.0021301226063948483,False,True,312950.5484223962,97.34776359051466,120463.30529803783,0.0
2019-11-12,508065.7261151448,0.0025064415109301965,False,True,40818.698811262846,111880.58947827667,355366.4378256053,0.0
2019-11-13,275232.4307227507,0.0013597603599344304,False,True,174059.82239717245,27644.163715340197,73528.44461023808,0.0
2019-11-14,46595.21613355726,0.00023038632105765376,False,True,2764.4983333200216,41036.37660366297,2794.3411965742707,0.0
2019-11-15,392886.00900638103,0.0019483456113502373,False,True,1805.5614940151572,269275.24279216677,121805.20472019911,0.0
2019-11-18,262012.04875784367,0.0012967539068723874,False,True,80860.1584873125,173168.35742465407,7983.532845877111,0.0
2019-11-19,571630.0662603751,0.0028367574834876896,False,True,85811.71526679397,132004.24095388502,353814.1100396961,0.0
2019-11-20,561870.9132317752,0.0027947989064309397,False,True,158053.95239147544,222605.9849781841,181210.97586211562,0.0
2019-11-21,550092.1697778478,0.0027321426288877517,False,True,114873.68732067943,237631.47571334243,197587.00674382597,0.0
2019-11-22,445671.66861797124,0.0022138727571696564,False,True,156568.12960229814,70307.97359775752,218795.56541791558,0.0
2019-11-25,474036.273473084,0.0023504033548982575,False,True,283808.9725205898,172448.697247006,17778.603705488145,0.0
2019-11-26,50145191.56180061,0.24931501403144904,True,True,50071646.58354734,43560.961341135204,29984.0169121325,0.0
2019-11-27,75903.43230888247,0.0003770968350654795,False,True,0.0,48311.69762226194,27591.734686620533,0.0
2019-11-28,184362.94449659437,0.0009169787341463617,False,True,0.0,34957.10655481368,149405.8379417807,0.0
2019-11-29,118676.17917134613,0.0005906165462161016,False,True,0.0,89007.13437851518,29669.044792830944,0.0
2019-12-02,774145.1229344979,0.003868078641051355,False,True,0.0,187265.80744093657,586879.3154935613,0.0
2019-12-03,50315022.99145446,0.25093363787963857,True,True,0.0,264910.27627184987,50050112.71518261,0.0
2019-12-04,133048.29144199938,0.0006629586584757946,False,True,0.0,133048.29144199938,0.0,0.0
2019-12-05,63407.1465113014,0.00031581477231876806,False,True,0.0,63407.1465113014,0.0,0.0
2019-12-06,50007868.84967291,0.2493066587728658,True,True,0.0,50007868.84967291,0.0,0.0
2019-12-09,0.0,0.0,False,False,0.0,0.0,0.0,0.0
2019-12-10,0.0,0.0,False,False,0.0,0.0,0.0,0.0
2019-12-11,0.0,0.0,False,False,0.0,0.0,0.0,0.0
2019-12-12,0.0,0.0,False,False,0.0,0.0,0.0,0.0
2019-12-13,50146944.626169465,0.25,True,True,0.0,50146944.626169465,0.0,0.0
2019-12-16,148046.89873610437,0.0007387924349757541,False,True,0.0,148046.89873610437,0.0,0.0
2019-12-17,114583.6107590273,0.0005713663348535432,False,True,0.0,114583.6107590273,0.0,0.0
2019-12-18,218983.9680038169,0.0010935464432123264,False,True,0.0,218983.9680038169,0.0,0.0
2019-12-19,37149.86361165345,0.00018547044903587922,False,True,0.0,37149.86361165345,0.0,0.0
2019-12-20,90090.44777269661,0.00044950639669173926,False,True,0.0,90090.44777269661,0.0,0.0
2019-12-23,136143.17221312225,0.0006786718367475347,False,True,0.0,136143.17221312225,0.0,0.0
2019-12-24,50245056.23263952,0.25035301827757256,True,True,0.0,70849.64794839174,50174206.58469113,0.0
2019-12-25,207961.16834635288,0.0010344139224292182,False,True,0.0,17560.393371768296,190400.77497458458,0.0
2019-12-26,0.0,0.0,False,False,0.0,0.0,0.0,0.0
2019-12-27,285068.15306631476,0.0014146679706681313,False,True,0.0,25941.784204356372,259126.36886195838,0.0
2019-12-30,50736071.89174823,0.25131924691631025,True,True,50469743.67689737,225688.71650145948,40639.498349398375,0.0
2019-12-31,441511.4151862636,0.002181548066371119,False,True,283940.670655407,56512.86717778444,101057.87735307217,0.0
2020-01-01,51214862.407846875,0.25306852077026876,True,True,62340.358040846884,247034.04437163472,311618.9497697726,50593869.05566462
2020-01-02,1000.3599040582776,4.943072284065273e-06,False,True,166.72665067017078,166.72665067017078,166.72665067017078,500.17995204776525
2020-01-03,757229.6904432029,0.003738468780782496,False,True,142227.0070540309,236387.83816758543,27464.100672781467,351150.74454880506
2020-01-06,1454489.166187346,0.007162106493192364,False,True,274036.184391886,453208.39870180935,95882.87054467946,631361.7125489712
2020-01-07,873558.5512491912,0.004293964592416445,False,True,169090.6650263518,267688.6105982363,83278.90707589686,353500.3685487062
2020-01-08,1174069.4068771005,0.005791040536804218,False,True,282123.94866050035,304910.75477804244,131768.63158515096,455266.0718534067
2020-01-09,1306135.7741013765,0.00647709384814581,False,True,490202.7277372554,162865.15931344032,346275.9118217975,306791.9752288833
2020-01-10,139018.79266996682,0.0006903827027377601,False,True,3077.6383834704757,69509.39633498341,6073.32343493402,60358.43451657891
2020-01-13,450630.27071768045,0.0022273507575769195,False,True,144147.61945267767,138340.27707259357,81167.51590614766,86974.85828626156
2020-01-14,1044573.6117002368,0.005203472077722372,False,True,446960.3275644854,388882.8418632895,133403.96398682147,75326.47828564048
2020-01-15,109822.47241328657,0.0005472827443862416,False,True,7476.739284217358,18345.41374206543,54911.23620663583,29089.083180367947
2020-01-16,913678.9609133825,0.004558477829188941,False,True,316669.3513825834,78587.02392092347,140170.12907410413,378252.4565357715
2020-01-17,273760.8987226859,0.0013692598240318485,False,True,39543.38086684793,92357.16391144693,136880.44936134666,4979.90458304435
2020-01-20,452870.91655024886,0.002263865238457577,False,True,57735.38069717586,168700.07757794112,101586.75112755597,124848.70714757591
2020-01-21,231922.63235154003,0.0011593926433062886,False,True,10951.233940012753,105010.08223576099,1297.6319516450167,114663.68422412127
2020-01-22,448874.292458795,0.0022518856205734246,False,True,19155.811568163335,131393.65170841664,205281.33466123044,93043.49452098459
2020-01-23,717963.4172817469,0.0036063219121579325,False,True,277482.41101010144,84883.46459288895,274098.2440479845,81499.297630772
2020-01-24,613603.6203635111,0.003080574674852888,False,True,164266.24406003952,34737.97058541328,306801.81018175185,107797.5955363065
2020-01-27,886543.1902209818,0.00446536706343484,False,True,26322.10208811611,7787.633050434291,416949.4930223748,435483.9620600566
2020-01-28,1343357.153633237,0.006812806604592321,False,True,151262.61815389246,162499.5434902981,357916.4151724279,671678.5768166184
2020-01-29,789594.3433387056,0.004010036463784534,False,True,241724.23220154643,28367.552076756954,124705.38739106804,394797.1716693342
2020-01-30,49824892.58017351,0.2532386684869706,True,True,49164408.44477771,60676.38692871481,257928.80561597645,341878.94285110384
2020-01-31,97779942.7309125,0.4989871550629679,True,True,0.0,48939857.622604966,48721155.99817901,118929.11012852937
2020-02-03,347282.29077719897,0.0017680608365019705,False,True,0.0,0.0,0.0,347282.29077719897
2020-02-04,288064.8104508817,0.0014694500970175914,False,True,0.0,0.0,0.0,288064.8104508817
2020-02-05,555058.4306911454,0.002842143460802096,False,True,0.0,0.0,0.0,555058.4306911454
2020-02-06,73098.18444034457,0.0003741081743842418,False,True,0.0,0.0,0.0,73098.18444034457
2020-02-07,250516.95128969848,0.0012799291708368776,False,True,0.0,0.0,0.0,250516.95128969848
2020-02-10,88546.11221339554,0.00045212282430842393,False,True,0.0,0.0,0.0,88546.11221339554
2020-02-11,39984.263380385935,0.0002041069663737241,False,True,0.0,0.0,0.0,39984.263380385935
2020-02-12,99528.6613259539,0.0005084066107180406,False,True,0.0,0.0,0.0,99528.6613259539
2020-02-13,42842.395434461534,0.00021890894823226078,False,True,0.0,0.0,0.0,42842.395434461534
2020-02-14,232910.72672761232,0.0011882030799244198,False,True,0.0,0.0,0.0,232910.72672761232
2020-02-17,187965.8346137032,0.0009576905162498355,False,True,0.0,0.0,0.0,187965.8346137032
2020-02-18,68069.25471970439,0.0003469749625393179,False,True,0.0,0.0,0.0,68069.25471970439
2020-02-19,476449.09183463454,0.0024208037825058913,False,True,0.0,0.0,0.0,476449.09183463454
2020-02-20,232483.73849144578,0.001179375768522898,False,True,0.0,0.0,0.0,232483.73849144578
2020-02-21,180251.95860546082,0.0009132936514083944,False,True,0.0,0.0,0.0,180251.95860546082
2020-02-24,544956.9142296538,0.0027510385122322327,False,True,0.0,0.0,0.0,544956.9142296538
2020-02-25,360932.3090124354,0.0018176341240225588,False,True,0.0,0.0,0.0,360932.3090124354
2020-02-26,543885.3095004633,0.0027490141049524505,False,True,0.0,0.0,0.0,543885.3095004633
2020-02-27,132038.2240722254,0.0006667807246142168,False,True,0.0,0.0,0.0,132038.2240722254
2020-02-28,91637.8598941192,0.00046247729483897315,False,True,0.0,0.0,0.0,91637.8598941192
2020-03-02,1339733.4293790609,0.006822866186556064,False,True,0.0,0.0,0.0,1339733.4293790609
2020-03-03,87069.44833207875,0.0004431569476767437,False,True,0.0,0.0,0.0,87069.44833207875
2020-03-04,1192710.7840296626,0.006021793603589867,False,True,0.0,0.0,0.0,1192710.7840296626
2020-03-05,89850.17840605974,0.0004539127969108408,False,True,0.0,0.0,0.0,89850.17840605974
2020-03-06,800372.9203945026,0.004021710400393688,False,True,0.0,0.0,0.0,800372.9203945026
2020-03-09,35703.17481888831,0.00017935825615951747,False,True,0.0,0.0,0.0,35703.17481888831
2020-03-10,148061.95096503198,0.0007430662074975403,False,True,0.0,0.0,0.0,148061.95096503198
2020-03-11,690760.8541931957,0.0034827621767768136,False,True,0.0,0.0,0.0,690760.8541931957
2020-03-12,323767.7746942416,0.0016359725606236966,False,True,0.0,0.0,0.0,323767.7746942416
2020-03-13,1336509.4987480193,0.006814636637572516,False,True,0.0,0.0,0.0,1336509.4987480193
2020-03-16,1080691.2181143612,0.005551045974293264,False,True,0.0,0.0,0.0,1080691.2181143612
2020-03-17,375330.29452558607,0.0019328788467115343,False,True,0.0,0.0,0.0,375330.29452558607
2020-03-18,341463.3080486655,0.0017543570651995272,False,True,0.0,0.0,0.0,341463.3080486655
2020-03-19,1008893.73559165,0.005219529068761915,False,True,0.0,0.0,0.0,1008893.73559165
2020-03-20,361191.07745732367,0.001873295566660266,False,True,0.0,0.0,0.0,361191.07745732367
2020-03-23,673530.8484307975,0.0034770320531360365,False,True,0.0,0.0,0.0,673530.8484307975
2020-03-24,1322767.0945681483,0.006767032887102025,False,True,0.0,0.0,0.0,1322767.0945681483
2020-03-25,1866260.1085708663,0.009427432569242585,False,True,0.0,0.0,0.0,1866260.1085708663
2020-03-26,350638.0821759477,0.0017754449742548807,False,True,0.0,0.0,0.0,350638.0821759477
2020-03-27,330702.26514080167,0.001670770313049574,False,True,0.0,0.0,0.0,330702.26514080167
2020-03-30,72344.30130773038,0.00036567528035102986,False,True,0.0,0.0,0.0,72344.30130773038
2020-03-31,128724.54414787889,0.0006512227619836701,False,True,0.0,0.0,0.0,128724.54414787889
2020-04-01,1035455.4053696468,0.005275256760971418,False,True,0.0,0.0,0.0,1035455.4053696468
2020-04-02,334390.55189131945,0.0016997335146804178,False,True,0.0,0.0,0.0,334390.55189131945
2020-04-03,521028.3654674366,0.002639108901592187,False,True,0.0,0.0,0.0,521028.3654674366
2020-04-06,49565025.34170503,0.25079145507041867,True,True,0.0,0.0,0.0,49565025.34170503
2020-04-07,0.0,0.0,False,False,0.0,0.0,0.0,0.0
2020-04-08,0.0,0.0,False,False,0.0,0.0,0.0,0.0
2020-04-09,0.0,0.0,False,False,0.0,0.0,0.0,0.0
2020-04-10,0.0,0.0,False,False,0.0,0.0,0.0,0.0
2020-04-13,49408606.57292718,0.25,True,True,0.0,0.0,0.0,49408606.57292718
2020-04-14,408207.4338466972,0.002059794659742618,False,True,0.0,0.0,0.0,408207.4338466972
2020-04-15,251934.5633788556,0.001269098310924415,False,True,0.0,0.0,0.0,251934.5633788556
2020-04-16,214237.43021840602,0.001080757443526627,False,True,0.0,0.0,0.0,214237.43021840602
2020-04-17,14503.249109141529,7.315698980460802e-05,False,True,0.0,0.0,0.0,14503.249109141529
2020-04-20,754813.9396310821,0.0038268440824351397,False,True,0.0,0.0,0.0,754813.9396310821
2020-04-21,281961.2371536046,0.0014268005711650942,False,True,0.0,0.0,0.0,281961.2371536046
2020-04-22,206501.3994878605,0.0010464111971534595,False,True,0.0,0.0,0.0,206501.3994878605
2020-04-23,611794.5130041093,0.003087404100001742,False,True,0.0,0.0,0.0,611794.5130041093
2020-04-24,356139.257553868,0.0017929504201374983,False,True,0.0,0.0,0.0,356139.257553868
2020-04-27,19584.844143517315,9.861106495616787e-05,False,True,0.0,0.0,0.0,19584.844143517315
2020-04-28,336087.9713560045,0.001696053334955848,False,True,0.0,0.0,0.0,336087.9713560045
2020-04-29,134399.6512823254,0.0006788559015206578,False,True,0.0,0.0,0.0,134399.6512823254
2020-04-30,122158.49273334444,0.0006165183024757349,False,True,0.0,0.0,0.0,122158.49273334444
2020-05-01,583487.2413497493,0.0029563934709590195,False,True,0.0,0.0,0.0,583487.2413497493
2020-05-04,305438.1576273665,0.0015443969751121095,False,True,0.0,0.0,0.0,305438.1576273665
2020-05-05,49490924.93915325,0.2501818962184695,True,True,0.0,49454942.2712182,0.0,35982.66793504357
2020-05-06,181506.0207451582,0.0009158516179537733,False,True,0.0,160394.3441517502,0.0,21111.67659340799
2020-05-07,464242.40308295935,0.002350914767776416,False,True,0.0,54698.3735345006,0.0,409544.02954845876
2020-05-08,728690.425235711,0.0036705762144819457,False,True,0.0,102097.6431651488,0.0,626592.7820705622
2020-05-11,1078317.7367119864,0.005423379905326234,False,True,0.0,615544.6649258211,0.0,462773.07178616524
2020-05-12,282759.6941416785,0.0014261606994133082,False,True,0.0,281695.0542027652,0.0,1064.6399389132857
2020-05-13,193617.59807213396,0.0009746493411970268,False,True,0.0,151178.82081146538,0.0,42438.777260668576
2020-05-14,724182.9728114977,0.003644208602940715,False,True,0.0,345090.31470631063,0.0,379092.6581051871
2020-05-15,801462.0975690857,0.004032882963335948,False,True,0.0,398181.1933505088,0.0,403280.90421857685
2020-05-18,457333.4041377455,0.002297669790991606,False,True,0.0,151050.37750813365,0.0,306283.02662961185
2020-05-19,969158.0098598227,0.004860938102916635,False,True,0.0,568198.1447669566,0.0,400959.8650928661
2020-05-20,450367.08886642754,0.0022487156011565274,False,True,0.0,315934.8509049043,0.0,134432.23796152323
2020-05-21,157112.690198116,0.0007832462046784272,False,True,0.0,145862.3670810312,0.0,11250.323117084801
2020-05-22,410418.3849159777,0.0020544456371994,False,True,0.0,8062.527844324708,0.0,402355.857071653
2020-05-25,571908.5831558779,0.0028646541731011783,False,True,0.0,317883.3587656021,0.0,254025.22439027578
2020-05-26,239145.17150451243,0.001197371055082572,False,True,0.0,140084.6465034634,0.0,99060.52500104904
2020-05-27,1428641.8718503714,0.007146008227181727,False,True,0.0,763437.9060047716,0.0,665203.9658455998
2020-05-28,512499.27878724784,0.002570925144763789,False,True,0.0,400590.6730020121,0.0,111908.60578523576
2020-05-29,441484.7907194495,0.002204918375836548,False,True,0.0,403932.14188587666,0.0,37552.648833572865
2020-06-01,524411.6236906052,0.002616843920903859,False,True,0.0,219396.13810322434,0.0,305015.4855873808
2020-06-02,826473.3008093908,0.004096270478918758,False,True,0.0,754205.2631694078,0.0,72268.037639983
2020-06-03,1146214.7020234987,0.005668118115702604,False,True,0.0,687857.6678580791,0.0,458357.03416541964
2020-06-04,51564808.557548136,0.2556299334662457,True,True,0.0,441636.4273508936,50429157.354880884,694014.7753163576
2020-06-05,271664.6266784817,0.0013395474474619477,False,True,0.0,33213.95463774353,84647.93360185623,153802.73843888193
2020-06-08,1310954.0995368809,0.006481284641447995,False,True,0.0,185552.14166789502,402967.9711918682,722433.9866771176
2020-06-09,511908.0082839504,0.0025259074514016803,False,True,0.0,66573.45163824409,139958.29691801965,305376.25972768664
2020-06-10,638722.4110607654,0.0031441277643948725,False,True,0.0,204450.03483481705,54321.51266416162,379950.8635617867
2020-06-11,614864.2236721516,0.003011485582737827,False,True,0.0,139884.53517254442,39381.16457866132,435598.5239209458
2020-06-12,51245136.47744541,0.2530903969024146,True,True,50619400.325572476,233467.10490471125,291333.1878184974,100935.85914972425
2020-06-15,677374.7854858786,0.003361990221891897,False,True,88866.9519669488,193657.26141004264,56163.17936594039,338687.39274294674
2020-06-16,2199877.6520296857,0.011005124550729026,False,True,1099938.826014854,517476.72952055186,349012.1112360284,233449.98525825143
2020-06-17,526555.0318135396,0.0026277980949855548,False,True,151782.09118439257,182201.09900441766,111495.42472238839,81076.41690234095
2020-06-18,1172406.841865629,0.005850660127371619,False,True,586203.4209328219,476549.450758636,99970.93959952146,9683.030574649572
2020-06-19,1270144.7271762788,0.006383969315540276,False,True,608033.1873217821,27039.176266364753,394101.3136643693,240971.04992376268
2020-06-22,1097681.7268178016,0.0054946037673815696,False,True,330211.21463186294,218629.6487770304,148329.1289301738,400511.73447873443
2020-06-23,1506733.3404410407,0.007466718408714402,False,True,753366.6702205241,246284.2056614235,304829.8871718347,202252.5773872584
2020-06-24,882348.3135543838,0.004342704396860789,False,True,253262.39635574073,132471.88395359367,441174.1567771733,55439.876467876136
2020-06-25,1003357.1037690341,0.004995063719464671,False,True,292504.56601528823,132205.29229139537,209173.98586922884,369473.2595931217
2020-06-26,838373.5383667275,0.0041966985031486265,False,True,406302.78685797006,12883.982325389981,69493.37899117172,349693.3901921958
2020-06-29,1860014.864740312,0.00937446028132919,False,True,930007.432370156,218882.159607023,159566.61594823748,551558.6568148956
2020-06-30,1009826.8889219314,0.005058638944101568,False,True,4423.4364362210035,244954.90518320352,500490.0080247298,259958.53927777708
2020-07-01,1268881.9525008872,0.006338617630585873,False,True,634440.976250425,115143.03185674548,429784.0392467603,89513.90514695644
2020-07-02,1774593.9459810555,0.008806019475160446,False,True,887296.9729905277,72765.55359102786,174630.1544334665,639901.2649660334
2020-07-03,454968.66830223054,0.00225105215511624,False,True,26659.21655999869,227484.3341511339,198568.39214736968,2256.725443728268
2020-07-06,268777.53923935443,0.0013282804071076874,False,True,32503.59496578574,134388.7696196735,59053.86890400201,42831.30574989319
2020-07-07,211220.7548320219,0.0010370772489010428,False,True,24467.314556643367,13352.214504115283,92258.16291189194,81143.0628593713
2020-07-08,784692.0946847498,0.003846126549121553,False,True,185273.69801577926,207072.34932658076,189941.7935668826,202404.2537755072
2020-07-09,1103255.4471956268,0.00540544443372164,False,True,504650.0236840844,46977.69991373271,172778.7376480773,378848.98594973236
2020-07-10,1253803.299385488,0.006139136869724348,False,True,626901.6496927291,70042.09836173058,373624.38306406885,183235.1682669595
2020-07-13,789404.1770932674,0.0038717587340361785,False,True,343263.34152923524,85896.19397756457,308805.8945690766,51438.747017391026
2020-07-14,453398.983677268,0.0022216637027489394,False,True,66365.86299031228,159917.6085249409,160333.62884830683,66781.88331370801
2020-07-15,1332067.1412668899,0.006565405851970883,False,True,666033.5706334561,125300.09278190136,56691.98103739321,484041.4968141392
2020-07-16,1296911.7556488141,0.006331224203066372,False,True,648455.8778244331,73599.74284751713,112942.99573361874,461913.1392432451
2020-07-17,292988.6007983312,0.001436612948138062,False,True,5427.90457944572,63696.043814241886,77370.35200547427,146494.30039916933
2020-07-20,607733.4828148112,0.00297568260610316,False,True,44548.430231027305,203485.4705547616,55832.840621605515,303866.74140741676
2020-07-21,584423.5427001715,0.002857995487018119,False,True,86986.81126368791,148402.40071166307,205224.96008639783,143809.37063842267
2020-07-22,906190.8104725778,0.004358281082978672,False,True,453095.4052363038,166637.90980487317,106184.05747208744,180273.4379593134
2020-07-23,1425233.4711474255,0.006768282155329134,False,True,542955.4240275398,399243.5309024304,313373.20467128605,169661.31154616922
2020-07-24,1573050.9760683253,0.0074728178468886665,False,True,678297.5557694063,108227.93226474524,317515.04123319685,469010.446800977
2020-07-27,907328.1462029442,0.004311399678459132,False,True,274838.5705346763,178825.50256679952,33536.805258482695,420127.2678429857
2020-07-28,1155893.002502121,0.005437271019949889,False,True,136041.5025851503,179217.05570908636,262687.94295683503,577946.5012510493
2020-07-29,684659.68148949,0.003214519763725492,False,True,252116.5879549086,11637.205705195665,78576.04708462954,342329.84074475616
2020-07-30,423871.0407837257,0.0019811097880300405,False,True,22245.183257617056,189690.3371342495,117540.40811631829,94395.11227554083
2020-07-31,368040.80087771267,0.0017327966475645749,False,True,57830.241177886724,120392.96353571862,184020.4004388675,5797.195725239813
2020-08-03,984275.5089239478,0.0046151062989164444,False,True,492137.75446196645,78775.05673844367,110660.64180062711,302702.0559229106
2020-08-04,2653570.7291105688,0.012482311172387328,False,True,984760.8195615113,342024.544993788,1125046.5287524462,201738.8358028233
2020-08-05,1222999.6432746798,0.005696809063432644,False,True,393856.467773661,179622.1462493837,38021.207614287734,611499.8216373473
2020-08-06,133433.86148400605,0.0006159518911809886,False,True,66716.93074200302,45490.52583259344,5802.5583278387785,15423.846581570804
2020-08-07,1591211.8916981444,0.007345824558592724,False,True,783345.2748078406,12260.671041227877,116172.42674540728,679433.5191036686
2020-08-10,673940.6733791232,0.0031474319913837347,False,True,172679.26098531485,336970.33668955415,52369.4005889073,111921.67511534691
2020-08-11,1009901.9526218995,0.004710146725588465,False,True,232138.34824820608,217571.87693396956,272812.62806275487,287379.09937696904
2020-08-12,4188643.1676732153,0.01989124194479923,False,True,908978.1172287986,992105.7173579186,193237.7492498979,2094321.5838366002
2020-08-13,1093546.5822512507,0.005196196725556713,False,True,546773.2911256254,90079.49702934921,316726.65231529623,139967.14178097993
2020-08-14,1576515.171065338,0.00740549150061676,False,True,356307.4973774031,604616.588073723,183640.9974589646,431950.0881552473
2020-08-17,399554.91923984885,0.0018808721234187305,False,True,79262.51182363927,109507.25383932143,90270.20578058809,120514.94779630005
2020-08-18,53768477.23870808,0.2512519893685117,True,True,52414567.42903609,133964.23652828485,515791.969690986,704153.6034527197
2020-08-19,321732.5405263826,0.0014962505607287358,False,True,0.0,32910.08038948476,82840.21144363284,205982.24869326502
2020-08-20,2384682.1378261596,0.011198499856325842,False,True,0.0,515936.99279780686,416494.80114626884,1452250.343882084
2020-08-21,1335849.5215988457,0.0062860322562383955,False,True,0.0,424871.48985788226,297528.9832250327,613449.0485159308
2020-08-24,234805.20331577212,0.0011074708120696775,False,True,0.0,55971.43164823949,116715.29446744174,62118.477200090885
2020-08-25,598841.1023152024,0.002825084427437495,False,True,0.0,137489.38627821952,156118.78455288708,305232.93148409575
2020-08-26,339094.73378459364,0.0015977188568294819,False,True,0.0,51322.84463661909,202545.04320175946,85226.8459462151
2020-08-27,566649.3240666687,0.002653550528300571,False,True,0.0,50292.314361177385,119946.51118680835,396410.498518683
2020-08-28,1054548.9000969604,0.004947804390159358,False,True,0.0,138672.71610428393,337463.79046899825,578412.3935236782
2020-08-31,909137.0177863613,0.004221400909207161,False,True,0.0,315957.58696204424,175931.1578206867,417248.27300363034
2020-09-01,283854.6131265387,0.0013145515082995764,False,True,0.0,213033.41460303962,9993.954672113061,60827.24385138601
2020-09-02,308987.2583517805,0.0014304255702713238,False,True,0.0,144736.91872660816,118472.60447191447,45777.73515325785
2020-09-03,413989.12011731416,0.0019313268898476469,False,True,0.0,3325.039731055498,77455.95882158726,333208.1215646714
2020-09-04,287579.3894172162,0.0013474612835089965,False,True,0.0,27334.000502198935,161902.69605339319,98342.69286162406
2020-09-07,571946.1898261756,0.0026825435508599517,False,True,0.0,312562.63404306024,122478.14517489076,136905.41060822457
2020-09-08,342079.76276931167,0.0016024660242230948,False,True,0.0,203594.15794216096,65108.55311500281,73377.05171214789
2020-09-09,746822.9177506492,0.0035168343901841657,False,True,0.0,57727.63897013664,454966.0966923088,234129.18208820373
2020-09-10,225958.96394828707,0.001059544804794131,False,True,0.0,41747.207359172404,3215.222242936492,180996.53434617817
2020-09-11,307629.497708261,0.0014427941196402513,False,True,0.0,148497.4733017087,149227.48258898407,9904.541817568243
2020-09-14,248216.09783995897,0.0011652192615020575,False,True,0.0,46216.88846415281,99490.55952307582,102508.64985273033
2020-09-15,371617.4020290449,0.0017388127177872656,False,True,0.0,64528.7903220579,34015.682824127376,273072.92888285965
2020-09-16,175722.31277092546,0.000822069497644128,False,True,0.0,63599.51413567364,28884.239363834262,83238.55927141756
2020-09-17,261285.9683623761,0.0012182467320652063,False,True,0.0,27976.405319347978,192794.30988711864,40515.25315590948
2020-09-18,631230.6234671324,0.002952269082821858,False,True,0.0,159421.17676874995,232486.5524405539,239322.8942578286
2020-09-21,293470.33704230934,0.0013677556069237886,False,True,0.0,41443.58152510226,240661.34940601885,11365.406111188233
2020-09-22,870638.3251419216,0.004117568443133891,False,True,0.0,45486.80949639529,550344.3973257765,274807.11831974983
2020-09-23,262029.88710778952,0.00124317069147312,False,True,0.0,42035.25545245409,47352.089684441686,172642.54197089374
2020-09-24,952896.345949538,0.004558215258394441,False,True,0.0,100955.1821854487,260804.04923983663,591137.1145242527
2020-09-25,53079489.8303911,0.25440064917518684,True,True,52161315.234930076,509719.3389393836,174525.1012610346,233930.1552606076
2020-09-28,52476248.947257705,0.2518097023001845,True,True,52270135.146730386,17546.029791288078,69552.12094517797,119015.64979085326
2020-09-29,345821.5367413834,0.0016513260281100465,False,True,0.0,11181.258998930454,33722.63195371628,300917.64578873664
2020-09-30,1391538.6197580695,0.006630805373994362,False,True,0.0,398811.64643280953,640874.2884111851,351852.68491407484
2020-10-01,1023320.4983268306,0.004865513980364938,False,True,0.0,249353.06407751143,319992.4010133147,453975.0332360044
2020-10-02,53693420.433289856,0.2550285716768002,True,True,0.0,48053.51251039654,502143.26424173266,53143223.65653773
2020-10-05,236534.02235504985,0.001125999807987861,False,True,0.0,20852.87264841795,215681.1497066319,0.0
2020-10-06,729930.6087248251,0.003456019184498036,False,True,0.0,80008.82809532434,649921.7806295007,0.0
2020-10-07,481070.0850309357,0.0022773031348312855,False,True,0.0,230555.26499412954,250514.82003680617,0.0
2020-10-08,470137.0123709515,0.002224183180195592,False,True,0.0,202665.62400846928,267471.3883624822,0.0
2020-10-09,53145791.42609752,0.2509507087695371,True,True,0.0,52984453.99355966,161337.43253786117,0.0
2020-10-12,601812.4323569611,0.002830989707374632,False,True,0.0,0.0,601812.4323569611,0.0
2020-10-13,257107.15958617628,0.001211412971579337,False,True,0.0,0.0,257107.15958617628,0.0
2020-10-14,113951.39005443454,0.0005372899137998809,False,True,0.0,0.0,113951.39005443454,0.0
2020-10-15,233325.35884688795,0.0010985363168848172,False,True,0.0,0.0,233325.35884688795,0.0
2020-10-16,240324.48791264743,0.001129784979220112,False,True,0.0,0.0,240324.48791264743,0.0
2020-10-19,28296.42827319354,0.00013304741050410056,False,True,0.0,0.0,28296.42827319354,0.0
2020-10-20,100258.5584166944,0.00047111114137417915,False,True,0.0,0.0,100258.5584166944,0.0
2020-10-21,196180.55566041917,0.0009207132740533758,False,True,0.0,0.0,196180.55566041917,0.0
2020-10-22,106133.48629233241,0.0004977743774271269,False,True,0.0,0.0,106133.48629233241,0.0
2020-10-23,155917.61233705282,0.000731979529892354,False,True,0.0,0.0,155917.61233705282,0.0
2020-10-26,146909.63960587233,0.0006903250119290631,False,True,0.0,0.0,146909.63960587233,0.0
2020-10-27,182626.8045443669,0.0008591421880746663,False,True,0.0,0.0,182626.8045443669,0.0
