Dates,trend_ret,bench_ret,mix10_ret,trend_nav,bench_nav,mix10_nav
2002-12-03,-0.0007969204921288,-0.0089774608520045,-0.008159406816016929,101753183.86249065,92369706.83694135,93362463.64071609
2002-12-04,-0.0006011138545459,-0.0005845164623537,-0.00058617620157292,101692018.61392675,92315715.22267237,93307736.78640969
2002-12-05,-0.0025994785292143,-0.0059635982191422,-0.005627186250149409,101427672.39494741,91765181.3877716,92782676.77293263
2002-12-06,0.0046258058572671,0.0043002774724137,0.00433283031089904,101896857.11600092,92159797.13004538,93184688.36718075
2002-12-09,-0.0022413402120576,-0.0121488222719271,-0.011158074065940151,101668471.59266454,91040164.13409561,92144926.7125682
2002-12-10,-0.0043820695659705,0.0087166692549632,0.0074067953728698295,101222953.27747959,91833731.13377006,92827425.32937628
2002-12-11,0.0031276010235281,0.0017797489914083,0.00191453419462028,101539538.28975478,91997172.12413265,93005146.60936792
2002-12-12,0.0054417863302763,-0.0022366257042393,-0.0014687845007877402,102092094.76120251,91791408.88424249,92868542.0915346
2002-12-13,0.0077290725060977,-0.0094059437035849,-0.00769244208261664,102881171.96391125,90928024.05980456,92154156.21019842
2002-12-16,0.0154778094857384,0.012751449552594,0.01302408554590844,104473547.14323816,92087488.1715202,93354379.82409106
2002-12-17,-0.0009466801997675,-0.004462137691239,-0.00411059194209185,104374644.10475816,91676581.11965853,92970638.06262718
2002-12-18,0.0091704979373904,-0.0064079029080617,-0.00485006282351649,105331811.5632367,91089126.48890072,92519724.62728103
2002-12-19,0.0058426848287393,-0.0024713026940143,-0.00163990394173894,105947232.14064085,90864017.68521328,92368001.16617614
2002-12-20,-0.0041509358356322,0.0078878482144274,0.00668396980942144,105507451.97806221,91580739.26486729,92985386.09732746
2002-12-23,0.0040027364430986,0.0008548112969514,0.00116960381156612,105929770.50111328,91659023.51537405,93094142.15932684
2002-12-24,0.0027721619526702,-0.0020947359259893,-0.00160804613812335,106223424.98055156,91467022.0658753,92944442.48354562
2002-12-25,-0.0019477708844322,0.0,-0.00019477708844322001,106016526.08612977,91467022.0658753,92926339.0356517
2002-12-26,-0.0007315096319815,-0.001474141411327,-0.0013998782333924501,105938973.97614856,91332186.74087724,92796253.47632684
2002-12-27,0.0006235776904689,-0.0073146237818788,-0.0065208036346440295,106005035.15687123,90664126.15569143,92191147.32937706
2002-12-30,-0.0082402876511357,0.003438555141306,0.0022706708620618306,105131523.17470986,90975879.7528161,92400483.08135793
2002-12-31,0.0010149250179045,-0.0002964647062585,-0.00016532573384219997,105238223.78775029,90948908.61534856,92385206.90368514
2003-01-01,0.0,0.0,0.0,105238223.78775029,90948908.61534856,92385206.90368514
2003-01-02,0.0063955645418194,0.0155552956680372,0.01463932255541542,105911281.6402513,92363645.7795456,93737663.74689697
2003-01-03,0.0158927298422106,-0.0002729960297966,0.0013435765574041202,107594501.0266021,92338430.87095025,93863607.47445314
2003-01-06,0.0040339039451365,0.0130248291451885,0.012125736625183299,108028526.90876833,93541123.15657917,95001772.85737793
2003-01-07,1.3382093872194023e-06,-0.0030860068282763,-0.0027772723245099483,108028671.47355713,93252454.61179332,94737927.06284176
2003-01-08,0.00424968583546,-0.007141441552168,-0.0060023288134051994,108487759.38854185,92586497.65758699,94169278.87351018
2003-01-09,0.003795093668402,0.0080721048156425,0.00764440370091845,108899480.59729642,93333865.57119228,94889146.85744366
2003-01-10,0.0026284905920262,0.0001037314762145,0.00035620738779567,109185721.85752295,93343547.23084877,94922947.0725759
2003-01-13,-0.0003831285903469,-2.1432779418817296e-05,-5.7602360511625566e-05,109143889.68582167,93341546.61919081,94917479.2867578
2003-01-14,0.0009889865898025,0.0043876812486206,0.00404781178273879,109251831.52907982,93751099.57300907,95301687.3778026
2003-01-15,-0.002917087882143,-0.0080607616934537,-0.007546394312322631,108933134.33522442,92995394.30085179,94582503.26622
2003-01-16,0.0104894549724964,-0.0022180086410141,-0.0009472622796630498,110075783.54284666,92789129.712718,94492908.82855982
2003-01-17,-0.0039217784256553,-0.0072940532044763,-0.0069568257265941996,109644090.70976122,92112320.86379637,93835538.12944058
2003-01-20,-0.0025037552401842,0.0,-0.00025037552401842,109369568.74309143,92112320.86379637,93812044.00740987
2003-01-21,-0.0053750919863618,-0.0086299012361996,-0.00830442031121582,108781697.2505886,91317400.63210468,93032989.36371806
2003-01-22,0.0013338751972511,-0.0049509314807967,-0.0043224508129919206,108926798.45846604,90865294.43857066,92630858.84320779
2003-01-23,0.0011006837885839,0.0054036252112758,0.0049733310690066096,109046692.41967162,91356296.43442893,93091542.77144149
2003-01-24,-0.0003686755721339,-0.0163291432621953,-0.01473309649318916,109006489.5679545,89864526.38204756,91720016.08908999
2003-01-27,-0.0018885681428655,-0.0105733508926271,-0.00970487261765094,108800623.38439085,88914357.21181042,90829885.01645647
2003-01-28,-0.0003846253297516,0.0076447377149241,0.0068418014104565305,108758775.90874445,89594084.15178578,91451325.05187367
2003-01-29,0.004590469283802,0.0030084195767533,0.0031666245474581698,109258029.72889744,89863620.74850929,91740917.0626805
2003-01-30,0.0064210237527449,-0.0125816533215257,-0.01068138561409864,109959578.13296479,88732987.82603449,90760996.95094298
2003-01-31,0.0026992486010004,0.0084131970438504,0.007841802199565399,110256386.3704068,89479515.93690449,91472726.73646763
2003-02-03,-0.0004580736311804,0.0031653744280763,0.00280302962215063,110205880.82714127,89762752.10848781,91729127.49912883
2003-02-04,0.00662564158634,-0.0072352384557141,-0.00584915045150869,110936065.4942088,89113297.19254176,91192590.0316008
2003-02-05,-0.0066123649153249,-0.0047832520335656,-0.00496616332174153,110202515.74689071,88687045.83252782,90739712.73577125
2003-02-06,-0.001175302605835,-0.0022663644489265,-0.00215725826461735,110072994.44296381,88486048.66477266,90543963.74054302
2003-02-07,0.0042885361513081,-0.0054191235349472,-0.00444835756632167,110545046.45891519,88006531.8359389,90141191.81435302
2003-02-10,-0.006865936782392,0.0034214199445056,0.0023926842718158398,109786051.1583217,88307639.13920914,90356871.22624996
2003-02-11,0.0031232450825489,-0.0045261168298041,-0.0037611806385688,110128939.90273438,87907948.4475009,90017022.71163213
2003-02-12,-0.012081534079588,-0.006554319069792,-0.0071070405707716,108798413.3621506,87331771.70460515,89377268.0791605
2003-02-13,0.0016422927971245,0.0004894192017398,0.0006047065612782701,108977092.21275382,87374513.55059934,89431315.09959708
2003-02-14,-0.0040660185559374,0.011099997967452,0.009583396315113062,108533989.33364466,88344370.47341809,90288370.83517827
2003-02-17,-0.0047509295554828,0.0,-0.00047509295554827997,108018351.99594498,88344370.47341809,90245475.46622655
2003-02-18,-0.0022044020110274,0.0120989610524978,0.01066862474614528,107780236.12357725,89413245.5709834,91208270.5790132
2003-02-19,0.0073458910240824,-0.0027627179093871,-0.00175185701604015,108571977.99269094,89166221.99610803,91048486.73027846
2003-02-20,0.0028909082379644,-0.0049772743769868,-0.004190456115491679,108885849.6182821,88722417.24407408,90666952.0422533
2003-02-21,0.002583113896742,0.0068515807315179,0.00642473404804031,109167114.16958964,89330306.04851726,91249463.0960712
2003-02-24,0.0139164410766319,-0.0099691876845511,-0.007580624808432801,110686331.88143669,88439755.4616012,90557735.15236896
2003-02-25,-0.0110484954955662,0.005122496394459,0.00350539720545648,109463414.44222389,88892787.79008009,90875175.98410453
2003-02-26,0.007199389046556,-0.0067770753454678,-0.00537942890626542,110251484.14915787,88290354.66955803,90386319.43555367
2003-02-27,-0.0102359375572598,0.0074966676446313,0.005723407124442191,109122956.84181185,88952238.11474234,90903637.14016321
2003-02-28,0.0049080598197918,0.0040644251478035,0.004148788615002331,109658538.84170403,89313777.8282893,91280777.11499262
2003-03-03,0.0005931760524562,-0.0041538628818547,-0.00367915898842361,109723585.66089226,88942780.64173014,90944940.62339969
2003-03-04,0.004112135004476,-0.0087065247160907,-0.007424658744034032,110174783.85830504,88168398.12375508,90269705.47477451
2003-03-05,-0.0005166723255811,0.0065869824802554,0.00587661699967175,110117859.59650858,88749161.81750844,90800185.96052293
2003-03-06,0.0029805175288848,-0.0061496154305677,-0.00523660213462245,110446067.80727923,88203388.60254554,90324701.51289795
2003-03-07,-0.0013207997533814,0.0057077406915077,0.00500488664701879,110300190.66815744,88706830.67280115,90776766.4053958
2003-03-10,-0.0012359521667821,-0.0144091474733963,-0.013091827942734882,110163864.90850465,87428640.86773917,89588332.59841853
2003-03-11,-0.0073043877732696,-0.0053502301557492,-0.00554564591750124,109359185.32061084,86960877.51689242,89091507.42748836
2003-03-12,-0.0042283465511672,0.0028705604518533,0.00216066975155125,108896776.78652199,87210503.97275087,89284004.75270703
2003-03-13,-0.0054551205973372,0.0174782137107723,0.015184880279961354,108302731.73649019,88734787.79901077,90639771.6757924
2003-03-14,-0.0002375113677613,0.0015815600051471,0.00139965286785626,108277008.60654317,88875127.19045891,90766635.89216025
2003-03-17,-0.0048032883700898,0.0192107800690954,0.01680937322517688,107756922.91035524,90582487.7125277,92292366.15126531
2003-03-18,-0.0042217522954541,0.0009362948598932,0.00042049014435847,107301999.87370737,90667299.63016929,92331174.18163143
2003-03-19,-0.0019075306573084,0.0041044905305524,0.00350328841176632,107097318.01935776,91039442.70293209,92654636.91418672
2003-03-20,-0.0012757014049456,0.0002580745913252,0.00010469699169812004,106960693.82029456,91062937.66990212,92664337.57593851
2003-03-21,-0.005144253715305,0.0119054903435591,0.010200515937672692,106410460.8737179,92147086.59498727,93609561.62823576
2003-03-24,0.0051582981337006,-0.0185222802095424,-0.0161542223752181,106959357.75544903,90440312.43658195,92097371.95324655
2003-03-25,5.262021809726569e-05,0.0074279896071169,0.006690452668214936,106964985.98018166,91112102.13742529,92713545.06116675
2003-03-26,0.0008476467992711,-0.0028509586257951,-0.00248109808328848,107055654.50818184,90852345.30392227,92483513.66222061
2003-03-27,0.0046859259415941,-0.0004362972403309,7.59250778616e-05,107557309.37683608,90812706.67638858,92490535.48019633
2003-03-28,0.0002913972077119,-0.0026955376035035,-0.0023968441223819596,107588651.27645749,90567917.61066644,92268850.08385468
2003-03-31,0.0050313318708457,-0.0087756945160851,-0.007394991877392021,108129965.48656604,89773121.23275727,91586522.68694827
2003-04-01,0.0002664544992848,0.0072957386453448,0.006592810230738801,108158777.20237744,90428082.46264832,92190335.25071658
2003-04-02,0.0017905645134036,0.0136836402413192,0.01249433266852764,108352442.47064912,91665467.81077954,93342191.96816212
2003-04-03,0.0024995224550352,-0.0027610209870081,-0.00223496664280377,108623271.83366242,91412377.53037006,93133575.28274709
2003-04-04,0.0016680117329062,0.00118027436079,0.00122904809800162,108804456.72554764,91520269.21582802,93248040.92630845
2003-04-07,0.0035713269843839,-0.0003786524980183,1.634545022192004e-05,109193033.01787283,91485614.83727014,93249565.10751972
2003-04-08,0.0013886788717222,0.0009035781440779,0.00095208821684233,109344667.075764,91568279.23933461,93338346.91968426
2003-04-09,0.0019380173353086,-0.0077280503908681,-0.006761443618250431,109556578.93608037,90860634.96316795,92707244.9495661
2003-04-10,-0.0022566761106801,0.003212610301418,0.00266568166020819,109309345.22162747,91152534.77504401,92954372.9521966
2003-04-11,-0.0001027676395186,-0.0029776385088558,-0.00269015142192208,109298111.75824173,90881115.47731803,92704311.61362536
2003-04-14,0.0024958714150279,0.0109883862714838,0.01013913478583821,109570905.79109566,91879752.27896613,93644253.12430425
2003-04-15,0.0070059014440864,0.0048613524428179,0.005075807342944751,110338548.75820735,92326412.13715298,94119573.31193717
2003-04-16,0.0064926091029336,-0.0066954970639522,-0.00537668644726362,111054933.82427935,91708240.91576342,93613521.87768863
2003-04-17,0.0040370821376854,0.0091835727621966,0.00866892369974548,111503271.71392319,92550450.21910639,94425050.35611077
2003-04-18,0.0,0.0,0.0,111503271.71392319,92550450.21910639,94425050.35611077
2003-04-21,-0.0007475297091331,-0.001284153004324,-0.0012304906748049102,111419919.70565148,92431601.28040597,94308861.2121796
2003-04-22,0.0018144119590056,0.013052194986413,0.01192841668367226,111622081.34043685,93638036.56322423,95433816.60568108
2003-04-23,0.0026956233581859,0.0050991869594036,0.0048588305992818305,111922972.43018745,94115514.41817158,95897513.35401101
2003-04-24,0.0019162725027949,-0.0029556247593886,-0.00246843503317025,112137447.34468646,93837344.27351464,95660796.57245405
2003-04-25,-0.002434570383183,-0.0078425029996476,-0.00730170973800114,111864440.83653535,93101424.61957064,94962309.20257603
2003-04-28,0.004567612032448,0.0107356677903563,0.01011886221456547,112375394.20250338,94100930.58509524,95923219.72497384
2003-04-29,0.0066886885703,0.0014275235521017,0.00195364005392153,113127038.2172886,94235261.87978016,96110619.16912967
2003-04-30,0.0041882365689493,0.0012877154315417,0.00157776754528246,113600841.0156872,94356610.08069812,96262259.38481171
2003-05-01,0.0024255875937918,-0.0001780289217117,8.233272983865003e-05,113876389.80629915,94339811.87514909,96270184.91940731
2003-05-02,-0.0021004428722673,0.0078687227781722,0.0068718062131282506,113637198.95501098,95082145.70173955,96931734.97427551
2003-05-05,-0.005900150831753,-0.0015299582175305,-0.0019669774789527503,112966722.34107849,94936673.99158274,96741072.43458529
2003-05-06,0.0007231334248364,0.0067727687784376,0.00616780524307748,113048412.35389753,95579658.13312164,97337752.52836826
2003-05-07,0.0031667694100926,-0.0009876956273718,-0.00057224912362536,113406410.60799938,95485254.52271786,97282051.08478825
2003-05-08,0.0085458312449427,-0.0054403153099727,-0.00404170065448116,114375562.65515003,94965784.6306613,96888866.15524958
2003-05-09,0.0034147027971498,0.0086244222412403,0.00810345029683125,114766121.20887415,95784809.65578681,97674000.266455
2003-05-12,0.0016939872121252,0.0085565360790144,0.00787028119232548,114960533.55058718,96604395.83542806,98442722.11373128
2003-05-13,-0.0004170334514752,-0.0013698395813032,-0.0012745589683204003,114912591.16249715,96472063.31028481,98317251.05939534
2003-05-14,-0.0015685590560969,0.0003629752871177,0.00016982185279624,114732343.97696966,96507080.2851637,98333947.47713208
2003-05-15,-0.0049422680130242,0.0047302690891359,0.0037630153789198896,114165305.98327298,96963584.74391937,98703979.63375843
2003-05-16,0.0038856893270277,0.0001209736133891,0.00049744518475296,114608916.89424904,96975314.779133,98753079.45314321
2003-05-19,0.0056751561740133,-0.0147885376801869,-0.012742168294766881,115259340.39655843,95541191.68247381,97494751.09512477
2003-05-20,0.0016361948464459,0.0013584926536309,0.0013862628729124,115447927.13532002,95670983.6894936,97629904.44887178
2003-05-21,0.0042509846959683,0.0021273547838159,0.00233971777503114,115938694.50675353,95874509.81431781,97858330.87168539
2003-05-22,-0.0015179202317766,0.0066668582736272,0.00584838042308682,115762708.81671597,96513691.58330335,98430643.6181913
2003-05-23,0.0069995059858877,0.0010184679097376,0.0016165717173526103,116572990.59002115,96611987.68103124,98589763.8127853
2003-05-26,0.0031462767554995,0.0,0.00031462767554995,116939761.4806336,96611987.68103124,98620782.88100672
2003-05-27,-0.0158311579351219,0.0103095125794296,0.007695445527974451,115088469.64773822,97608010.18335254,99379713.74359371
2003-05-28,-0.0036690377643033,0.0005549357707706,0.00013253841726321007,114666205.70636481,97662176.35971703,99392885.37356135
2003-05-29,0.0121360654515973,-0.0004797615436457,0.0007818211558786,116057802.28390358,97615321.80323088,99470592.83409022
2003-05-30,-0.0041596408685367,0.0085847280166421,0.007310291128124221,115575043.5064109,98453322.7911686,100197751.82639453
2003-06-02,0.0064316863803736,0.0007154711293291,0.00128709265443355,116318385.93964216,98523763.3012122,100326715.61676103
2003-06-03,0.0006693640597295,0.004916328515642,0.00449163207005075,116396245.28667592,99008138.48819831,100777346.31010813
2003-06-04,0.0015411522298288,0.0100985658297289,0.00924282446973889,116575629.61964317,100007978.69240032,101708813.63257855
2003-06-05,0.0102923375096244,0.0013159670866733,0.00221360412896841,117775465.3450855,100139585.90076426,101933956.68238811
2003-06-06,-0.0026736536337313,-0.0015624874153897,-0.0016736040372238603,117460574.54420123,99983119.05801198,101763359.60095426
