Dates,ret_100pct_60_40,ret_static_mv,ret_dynamic_mv,nav_100pct_60_40,nav_static_mv,nav_dynamic_mv,w_T_tan,w_T_mv
2023-01-09,0.0006464016236993,0.0028163412983876223,0.004157702160999961,389502562.2154119,302801787.6538727,393237819.91835093,0.9049754012159911,0.8625220566073745
2023-01-10,0.0023418980315111,0.00015165303565865807,-0.0012022596796296009,390414737.49913275,302847708.4641733,392765045.94295764,0.9049754012159911,0.8625220566073745
2023-01-11,0.0096363295722946,0.004525822259403762,0.0013667323650773061,394176902.5795552,304218343.3643499,393301850.6431189,0.9049754012159911,0.8625220566073745
2023-01-12,0.0049000075700809,0.004440331813455627,0.004156180564173816,396108372.38614607,305569173.7526274,394936484.15061545,0.9049754012159911,0.8625220566073745
2023-01-13,0.0009616714514069,0.0038471091409510096,0.005630759273444653,396489298.4995331,306744731.71416396,397160276.42116815,0.9049754012159911,0.8625220566073745
2023-01-16,0.0,-0.0007740891558068329,-0.001252596881106178,396489298.4995331,306507283.94374317,396662794.6976237,0.9049754012159911,0.8625220566073745
2023-01-17,-0.0016496333408295,-0.0006374467212800224,-1.175766044538568e-05,395835236.5334462,306311901.8805448,396658130.87117237,0.9049754012159911,0.8625220566073745
2023-01-18,-0.0056139554562798,-0.001958069861780386,0.0003018371355669558,393613035.14752144,305712121.77716786,396777857.0251939,0.9049754012159911,0.8625220566073745
2023-01-19,-0.0053514797119338,-0.00585759479697953,-0.006170452787907581,391506622.97557676,303921384.0432723,394329557.9911328,0.9049754012159911,0.8625220566073745
2023-01-20,0.0093065468881653,0.005206378537573787,0.00267183556397928,395150197.7193262,305503713.81426495,395383141.7281017,0.9049754012159911,0.8625220566073745
2023-01-23,0.0061900961003333,0.005605771066488135,0.005244567139675232,397596215.4172746,307216297.6938696,397456755.16079044,0.9049754012159911,0.8625220566073745
2023-01-24,0.0012889385928188,0.001933650341292577,0.00233218266786212,398108692.5236846,307810346.592756,398383696.9164012,0.9049754012159911,0.8625220566073745
2023-01-25,0.0003211564074167,0.0035791857232825453,0.005593155542131912,398236547.68113685,308912056.9907594,400611918.8987042,0.9049754012159911,0.8625220566073745
2023-01-26,0.0056456726537824,0.0011591185243228876,-0.001614271071456157,400484860.8681169,309270122.6784041,399965222.6671455,0.9049754012159911,0.8625220566073745
2023-01-27,0.00118810634879,0.0003685806990908764,-0.00013801385984369286,400960679.4739086,309384113.6764288,399910021.92296195,0.9049754012159911,0.8625220566073745
2023-01-30,-0.008510967754682,-0.004361425340852709,-0.0017963615021724865,397548116.0600108,308034757.9629832,399191638.95524657,0.9049754012159911,0.8625220566073745
2023-01-31,0.0102702148841668,0.0043622834093698165,0.0007102611196596107,401631020.6387428,309378492.8771543,399475169.25568974,0.9049754012159911,0.8625220566073745
2023-02-01,0.0084673976785843,0.006378923336414412,0.005644110951804747,405031790.21054673,311351994.5651531,401729851.4334598,0.7560356492612275,0.8586438800307412
2023-02-02,0.0088931211040641,0.004051198018523041,0.002347607518633821,408633786.971885,312613343.1485986,402672955.4531446,0.7560356492612275,0.8586438800307412
2023-02-03,-0.0092958339074868,-0.01352980649774601,-0.015019494655555922,404835195.15920705,308383745.1071846,396625011.1507792,0.7560356492612275,0.8586438800307412
2023-02-06,-0.0059226198890435,-0.0066615245721422,-0.0069215020596428995,402437510.1805723,306329439.21150386,393879770.3191932,0.7560356492612275,0.8586438800307412
2023-02-07,0.0070369380804405,0.004720484951619986,0.003905460120787443,405269438.0209596,307775462.71954,395418052.0545597,0.7560356492612275,0.8586438800307412
2023-02-08,-0.0058141648763,-0.0028574280518756574,-0.0018171247104608345,402913134.6889803,306896016.47868615,394699528.1412091,0.7560356492612275,0.8586438800307412
2023-02-09,-0.0066443897819132,-0.004126425714151989,-0.003240500929904599,400236022.7738542,305629632.8647177,393420503.9532346,0.7560356492612275,0.8586438800307412
2023-02-10,2.4152996900062007e-05,-0.0003506277306138475,-0.00048249122279547124,400245689.6732716,305522470.640138,393230682.0132094,0.7560356492612275,0.8586438800307412
2023-02-13,0.0078628251790465,0.005463224572142163,0.004618944990407783,403392751.5598394,307191608.5090808,395046992.90196896,0.7560356492612275,0.8586438800307412
2023-02-14,-0.0013410638474217,-8.512159295110105e-05,0.00035677127798583425,402851776.12441057,307165459.8700233,395187934.322491,0.7560356492612275,0.8586438800307412
2023-02-15,0.0008858254334516,-0.004625971577012457,-0.006565251664377808,403208632.4736127,305744521.1832246,392593426.07893825,0.7560356492612275,0.8586438800307412
2023-02-16,-0.0096241062790236,-0.004400455344261003,-0.002562557065006409,399328109.7420669,304399106.07100534,391587383.02126455,0.7560356492612275,0.8586438800307412
2023-02-17,-0.0004429219148042,0.0011617617841575974,0.0017263564414006778,399151238.57106483,304752745.31957036,392263402.4223146,0.7560356492612275,0.8586438800307412
2023-02-20,0.0,0.0019127688438754138,0.0025857607054440112,399151238.57106483,305335666.8759031,393277701.71448195,0.7560356492612275,0.8586438800307412
2023-02-21,-0.0149492240130399,-0.007547575689279308,-0.004943367083501654,393184237.29058367,303031122.81952065,391333585.6691514,0.7560356492612275,0.8586438800307412
2023-02-22,-6.786367942255276e-05,-0.002396766464488832,-0.0032161716036683847,393157554.3615502,302304827.98665047,390074989.70336056,0.7560356492612275,0.8586438800307412
2023-02-23,0.0043413186683909,0.0025421245890006232,0.0019090930668231702,394864376.5919189,303073324.523249,390819679.16174436,0.7560356492612275,0.8586438800307412
2023-02-24,-0.0083965731940386,-0.00801412057289242,-0.007879557788533454,391548868.9521464,300644458.3580923,387740192.91489327,0.7560356492612275,0.8586438800307412
2023-02-27,0.0026998114188424,0.001714214723353172,0.0013674406962787557,392605977.05957824,301159827.51510423,388270404.63426805,0.7560356492612275,0.8586438800307412
2023-02-28,-0.0014228253566604,-6.125801552869412e-05,0.00041779816655690015,392047367.3202414,301141379.0617137,388432623.2974526,0.7560356492612275,0.8586438800307412
2023-03-01,-0.0048342568273194,-0.00030238216213395635,0.0003151828664160565,390152109.65814096,301050319.280405,388555050.605073,0.6354750705033458,0.7806135133763515
2023-03-02,0.0034876970514735,0.0005439531709843224,0.00014280499105692474,391512842.0206218,301214076.5562034,388610538.2055998,0.6354750705033458,0.7806135133763515
2023-03-03,0.0122918526257235,0.005283222387235624,0.004328146341867733,396325260.17581743,302805457.50881565,390292501.48494554,0.6354750705033458,0.7806135133763515
2023-03-06,-0.0002048617480557,0.0010369797467741258,0.0012062072596399943,396244068.2902192,303119460.635465,390763275.1336197,0.6354750705033458,0.7806135133763515
2023-03-07,-0.0093867715118168,-0.004804796293707547,-0.004180403991306724,392524615.75826615,301663033.3744531,389129726.77859503,0.6354750705033458,0.7806135133763515
2023-03-08,0.000780004380544,0.0025538742981123345,0.0027956020834596974,392830786.6780289,302433442.8420788,390217578.6535134,0.6354750705033458,0.7806135133763515
2023-03-09,-0.0092292883790576,-0.004772535015474461,-0.004165206873907474,389205238.06360537,300990068.64626443,388592241.7125863,0.6354750705033458,0.7806135133763515
2023-03-10,-0.0029275832666472,-0.0016611980090385165,-0.0014886258825897326,388065807.3213589,300490064.5434889,388013773.2437994,0.6354750705033458,0.7806135133763515
2023-03-13,0.0031920432875381,-0.00059532115266173,-0.001111430710282429,389304530.1767421,300311176.4519015,387582522.82020366,0.6354750705033458,0.7806135133763515
2023-03-14,0.0069286661003309,0.0026076675867460963,0.0020188389523387125,392001891.27768296,301094288.17267275,388364989.51451886,0.6354750705033458,0.7806135133763515
2023-03-15,0.0003405968126291,-0.0011840189533762577,-0.0013917805197527567,392135405.8723967,300737786.8287229,387824470.6875586,0.6354750705033458,0.7806135133763515
2023-03-16,0.0079510050099266,0.00426423961604267,0.0037618388340391455,395253276.4490577,302020204.81335896,389283403.84218174,0.6354750705033458,0.7806135133763515
2023-03-17,-0.0029677970132321,-0.0011687696511111041,-0.0009236136248896584,394080244.95574194,301667212.7639507,388923856.38644964,0.6354750705033458,0.7806135133763515
2023-03-20,0.0039395586911724,0.0017363075338520198,0.0014360673541475501,395632747.20977664,302190999.81818897,389482377.2398554,0.6354750705033458,0.7806135133763515
2023-03-21,0.0053296020823796,0.002348950472245713,0.0019427728233246447,397741312.32316345,302900831.50992036,390239053.01752084,0.6354750705033458,0.7806135133763515
2023-03-22,-0.0062306117460602,-0.0027460583692869756,-0.0022712133074536196,395263140.63070935,302069048.14648855,389352736.88721937,0.6354750705033458,0.7806135133763515
2023-03-23,0.0032974540863913,0.003106166217023704,0.0030800991460575135,396566502.68898195,303007324.81904966,390551981.91962093,0.6354750705033458,0.7806135133763515
2023-03-24,0.0037263488990018,0.0005769208446032308,0.00014774378874321927,398044247.839658,303182136.0608052,390609683.54913086,0.6354750705033458,0.7806135133763515
2023-03-27,-0.0027637115874822,-0.0027404721349891343,-0.0027373052616303855,396944168.3395729,302351273.8651041,389540465.60710806,0.6354750705033458,0.7806135133763515
2023-03-28,-0.0013239502201695,0.0006219498825925715,0.0008871204667990431,396418634.0205048,302539321.20438623,389886034.9267946,0.6354750705033458,0.7806135133763515
2023-03-29,0.0080540012790204,0.002923421115441212,0.0022242696341481477,399611390.2059334,303423771.0442464,390753246.59506065,0.6354750705033458,0.7806135133763515
2023-03-30,0.0039785252996337,0.0028686210234138867,0.0027173727836297835,401201254.2318895,304294178.8528674,391815068.83247304,0.6354750705033458,0.7806135133763515
2023-03-31,0.0106837458641634,0.003925753631727257,0.00300483238515646,405487586.4724866,305488762.83061254,392992407.44029313,0.6354750705033458,0.7806135133763515
2023-04-03,0.0035741395625938,0.002666500400246615,0.002540499267175538,406936855.69743866,306303348.73897123,393990804.36340076,0.6369020359262261,0.7717628004932541
2023-04-04,-0.0015862585027001,0.0018208251534613802,0.002293806508776766,406291348.6500265,306861073.58094454,394894543.0348477,0.6369020359262261,0.7717628004932541
2023-04-05,-0.0002057466633497,-6.922764691673319e-05,-5.027567627697038e-05,406207755.56069386,306839830.3108902,394874689.44463855,0.6369020359262261,0.7717628004932541
2023-04-06,0.0024644748059557,0.00019915849442054406,-0.00011531936623025046,407208844.340257,306900940.06952316,394829152.74571145,0.6369020359262261,0.7717628004932541
2023-04-07,-0.0023647463335906,-0.001042230157368309,-0.0008586345792776683,406245898.7185977,306581078.654458,394490138.782257,0.6369020359262261,0.7717628004932541
2023-04-10,0.0001241645475552,-0.0010893386734559807,-0.0012578007530751525,406296340.05680823,306247108.0289299,393993948.788616,0.6369020359262261,0.7717628004932541
2023-04-11,-8.640002712048123e-05,0.0008142334781189427,0.0009392620653038298,406261236.04200834,306496464.6768641,394364012.35867244,0.6369020359262261,0.7717628004932541
2023-04-12,-0.0018251881404952,0.002008407965168206,0.0025405990308349905,405519732.8520416,307112034.617817,395365933.186267,0.6369020359262261,0.7717628004932541
2023-04-13,0.0072055664419819,0.005773364420376555,0.005574541931225375,408441732.2306417,308885104.31154895,397569917.15899193,0.6369020359262261,0.7717628004932541
2023-04-14,-0.0030467192282624,-0.005268473393576346,-0.005576903829203428,407197324.9514298,307257751.35781145,395352707.9656119,0.6369020359262261,0.7717628004932541
2023-04-17,0.000186944379513,-0.00036165153170531915,-0.0004378092266123038,407273448.20268226,307146631.1214046,395179618.9022984,0.6369020359262261,0.7717628004932541
2023-04-18,0.0008924638774574,0.0006695817200996814,0.0006386405647006857,407636925.04345065,307352290.89099365,395431996.63727236,0.6369020359262261,0.7717628004932541
2023-04-19,-0.0005354121540839,-0.00270090518988853,-0.003001525290351469,407418671.279329,306522161.49340206,394245097.4987514,0.6369020359262261,0.7717628004932541
2023-04-20,-0.0018738979669307,-0.0003727173536900343,-0.0001643190539477574,406655210.2595291,306407915.3645229,394180315.5173068,0.6369020359262261,0.7717628004932541
2023-04-21,-0.0001638755327465,-0.0018766414519715221,-0.002114412645041006,406588569.4203037,305832897.56933767,393346855.6737508,0.6369020359262261,0.7717628004932541
2023-04-24,0.002046004936639,0.0010073967857933293,0.0008632141532535577,407420451.6405187,306140992.64733887,393686398.2467062,0.6369020359262261,0.7717628004932541
2023-04-25,-0.0062225536797648,-0.004009492604082978,-0.0037022689686789095,404885256.00995153,304913522.6015128,392228865.3110865,0.6369020359262261,0.7717628004932541
2023-04-26,-0.0037003166190228,-0.003240695237152421,-0.003176889247611823,403387052.3683406,303925390.8010747,390982797.6462767,0.6369020359262261,0.7717628004932541
2023-04-27,0.0095686042591215,0.005334329060594235,0.004746514546983469,407246903.43570673,305546628.8454773,392838603.182925,0.6369020359262261,0.7717628004932541
2023-04-28,0.0073493305949909,0.004840243488519851,0.004491924650478736,410239895.5628421,307025548.9261858,394603204.588222,0.6369020359262261,0.7717628004932541
2023-05-01,-0.0039494534556747,-0.0026995529409992334,-0.002545436597616835,408619672.1896558,306196717.2026202,393598767.1497263,0.6282222407102594,0.7694025454071745
2023-05-02,-0.0030128215241925,-0.002116170007735319,-0.0020056102860757565,407388574.04607433,305548752.893209,392809361.41374403,0.6282222407102594,0.7694025454071745
2023-05-03,-0.0022817483210332,0.0003028196448890072,0.0006215043397542135,406459015.8512366,305641279.0580564,393053494.1365588,0.6282222407102594,0.7694025454071745
2023-05-04,-0.0045477882768486,-0.0012876323859132622,-0.000885645748682379,404610526.3039289,305247725.4486693,392705387.98047197,0.6282222407102594,0.7694025454071745
2023-05-05,0.0095637810970607,0.003441153818092532,0.002686216191418377,408480132.8070662,306298129.82456106,393760279.5521223,0.6282222407102594,0.7694025454071745
2023-05-08,-0.0016028472983465,-3.5601280060881726e-05,0.00015764468046383922,407825401.52976817,306287225.21905905,393822353.76557165,0.6282222407102594,0.7694025454071745
2023-05-09,-0.0031411662637867,-0.001792539335019033,-0.0016262497396405766,406544354.13696766,305738193.3200401,393181900.2652958,0.6282222407102594,0.7694025454071745
2023-05-10,0.0048977494225769,0.0033285965764777766,0.0031351154985764106,408535506.5126938,306755872.4236237,394414570.9345772,0.6282222407102594,0.7694025454071745
2023-05-11,0.0002031338293029,-0.001512441289975911,-0.0017239766570524846,408618493.8945379,306291922.1762276,393734609.42108464,0.6282222407102594,0.7694025454071745
2023-05-12,-0.0024138997775859,8.965204956879499e-05,0.00039834722053573145,407632129.80300844,306319381.8748171,393891452.5083763,0.6282222407102594,0.7694025454071745
2023-05-15,0.0009981383591934,0.0013333600462981227,0.00137469384849475,408039003.0682046,306727815.9000157,394432932.66511416,0.6282222407102594,0.7694025454071745
2023-05-16,-0.0046809078975266,-0.004085158206151267,-0.004011700548579377,406129010.0762437,305474784.24583685,392850585.8527637,0.6282222407102594,0.7694025454071745
2023-05-17,0.0062925825820068,0.0009949001122970802,0.0003416805631838533,408684610.41109717,305778701.14298695,392984815.26218504,0.6282222407102594,0.7694025454071745
2023-05-18,0.0039327294537106,-0.00035233677628362155,-0.0008806978184339098,410291856.4157392,305670964.06117004,392638714.392706,0.6282222407102594,0.7694025454071745
2023-05-19,-0.0019551707832107,0.00011730694679266073,0.00037284943656634055,409489665.7654858,305706821.38868725,392785109.51614136,0.6282222407102594,0.7694025454071745
2023-05-22,-0.0002176982015744,0.00034726966751635684,0.00041693183749747816,409400520.60168535,305812984.09490836,392948874.1335936,0.6282222407102594,0.7694025454071745
2023-05-23,-0.0063795382698827,-0.0025039850674481493,-0.0020261181643384703,406788734.312797,305047232.9493029,392152713.2820552,0.6282222407102594,0.7694025454071745
2023-05-24,-0.0052744209289602,-0.0033223628486319275,-0.0030816684494553884,404643159.2988724,304033755.35547423,390944228.6381656,0.6282222407102594,0.7694025454071745
2023-05-25,0.0034871917256743,-0.0008523192432005969,-0.0013873934789004358,406054227.57583016,303774621.5352022,390401835.16473925,0.6282222407102594,0.7694025454071745
2023-05-26,0.0076388963974415,0.003593614141360249,0.0030948191557298773,409156033.752025,304866270.3109374,391610058.2426392,0.6282222407102594,0.7694025454071745
2023-05-29,0.0,-0.0002697610522695927,-0.000303023369129725,409156033.752025,304784029.2650568,391491391.2434054,0.6282222407102594,0.7694025454071745
2023-05-30,0.0030846116875644,0.0012044013023300689,0.0009725659314668405,410418121.2357741,305151111.54683304,391872142.43299127,0.6282222407102594,0.7694025454071745
2023-05-31,-0.0022111938506091,-0.0023621367910523243,-0.0023807484915575735,409510607.20991904,304430302.8794177,390939193.4210105,0.6282222407102594,0.7694025454071745
2023-06-01,0.0068958880934585,0.006225257686547464,0.006182558097360577,412334546.53032285,306325459.9624358,393356197.6968712,0.594872206008779,0.7635079854708324
2023-06-02,0.0064552976781325,0.003096765236915459,0.0028829247160668055,414996288.77115387,307274077.99802953,394490214.0014296,0.594872206008779,0.7635079854708324
2023-06-05,-0.0010894429763549,0.0014596060897710617,0.0016219061388280907,414544173.97913873,307722577.1135043,395130040.10122615,0.594872206008779,0.7635079854708324
2023-06-06,0.0016640386712183,0.0009749855969453303,0.0009311130213862557,415233991.51556826,308022602.1940449,395497950.8267053,0.594872206008779,0.7635079854708324
2023-06-07,-0.0042892430671074,-0.0019365885374676784,-0.0017867930899618043,413452951.9962327,307426089.1533549,394791277.82107407,0.594872206008779,0.7635079854708324
2023-06-08,0.0055417259540336,0.0022917645979039585,0.0020848368872754073,415744194.95108205,308130637.3809486,395614353.2398501,0.594872206008779,0.7635079854708324
2023-06-09,-0.0001077744855908,0.001428251492430443,0.0015260515288827033,415699388.3343338,308570725.42365146,396218081.1284597,0.594872206008779,0.7635079854708324
2023-06-12,0.006195269677874,0.0025131825879318214,0.002278741076675192,418274758.1499923,309346219.99793166,397120959.5452485,0.594872206008779,0.7635079854708324
2023-06-13,0.0021878823046855,0.001957798137948624,0.0019431484899505203,419189894.0918453,309951857.4514251,397892624.5381166,0.594872206008779,0.7635079854708324
2023-06-14,0.0011282833253373,0.0008875560200450961,0.0008722287146677736,419662859.05949897,310226957.0884303,398239677.91059333,0.594872206008779,0.7635079854708324
2023-06-15,0.0092796257528406,0.004828255989074553,0.004544833617716204,423557173.33393824,311724812.25196487,400049610.9866699,0.594872206008779,0.7635079854708324
2023-06-16,-0.0032184080801893,-0.0015513594546765859,-0.0014452170985734271,422193993.50485814,311241215.01722056,399471452.4485943,0.594872206008779,0.7635079854708324
2023-06-19,0.0,0.0014678653669618264,0.0015613255612879746,422193993.50485814,311698075.2175154,400095157.43830717,0.594872206008779,0.7635079854708324
2023-06-20,-0.0018181185697664,-0.0012726246012667128,-0.0012378925519608256,421426394.76522315,311301400.5788261,399599882.6228387,0.594872206008779,0.7635079854708324
2023-06-21,-0.0028406903007729,-0.000561765312171383,-0.00041666428514037243,420229252.8931238,311126522.2503506,399433383.62340343,0.594872206008779,0.7635079854708324
2023-06-22,0.0004447911851964,7.885817511331635e-05,5.5558919607680653e-05,420416167.1605723,311151057.1201245,399455575.7106527,0.594872206008779,0.7635079854708324
2023-06-23,-0.0032950173120717,-0.0032880311396492837,-0.003287586324309341,419030888.61150336,310127982.7551788,398142331.02277726,0.594872206008779,0.7635079854708324
2023-06-26,-0.0020781276967609,-0.0008078023725188968,-0.0007269197150672669,418160088.9160815,309877460.63492465,397852913.512954,0.594872206008779,0.7635079854708324
2023-06-27,0.0058707872945029,0.002306982500556978,0.002080072120300486,420615017.85315824,310592342.5139265,398680476.2663326,0.594872206008779,0.7635079854708324
2023-06-28,0.0008342631122267,-0.0032059059568290767,-0.0034631468419968952,420965921.4470017,309596612.6729156,397299787.23398507,0.594872206008779,0.7635079854708324
2023-06-29,-0.0003824562225178,0.00017708009346281597,0.00021270623057396244,420804920.41087633,309651436.0700235,397384295.37413543,0.594872206008779,0.7635079854708324
2023-06-30,0.0083864357028045,0.005546467202803973,0.005365644074290791,424333973.8193259,311368907.60448706,399516518.0638259,0.594872206008779,0.7635079854708324
2023-07-03,-0.0002673251417303,0.001575663415252589,0.0010169153611308526,424220538.6796337,311859520.2008466,399922792.5480705,0.38970874913030334,0.7769245578897133
2023-07-04,0.0,-0.0005604558802381305,-0.00039053966924613363,424220538.6796337,311684736.6989418,399766606.83294475,0.38970874913030334,0.7769245578897133
2023-07-05,-0.0024148093045885,-0.0027277603762563066,-0.0026328814353821653,423196126.9756325,310834535.42429054,398714068.75532854,0.38970874913030334,0.7769245578897133
2023-07-06,-0.0070132896066949,-0.00549598220294784,-0.005955991873727388,420228129.97672075,309126194.3495371,396339331.001881,0.38970874913030334,0.7769245578897133
2023-07-07,-0.0018262326347734,0.0016071308138105606,0.0005662208533442172,419460695.6517075,309623000.58183223,396563746.5960947,0.38970874913030334,0.7769245578897133
2023-07-10,0.0027310459269926,0.0005192275462218564,0.001189795581841959,420606262.0761005,309783765.37267816,397035576.3897135,0.38970874913030334,0.7769245578897133
2023-07-11,0.0045311627573299,0.0013480375312776092,0.0023130815188508016,422512097.5063195,310201365.51498103,397953952.0437868,0.38970874913030334,0.7769245578897133
2023-07-12,0.0072018902422215,0.009064553687943485,0.008499840699445798,425554983.2585708,313013202.44676495,401336497.2418739,0.38970874913030334,0.7769245578897133
2023-07-13,0.0075033112982075,0.006931799046515078,0.007105067272912883,428748054.7724633,315182947.065032,404188020.0538527,0.38970874913030334,0.7769245578897133
2023-07-14,-0.0020574878094672,-0.0013494819380202988,-0.001564131617465592,427865910.87643623,314757613.3707957,403555816.7922857,0.38970874913030334,0.7769245578897133
2023-07-17,0.0026855251389768,-0.0019203955719214961,-0.0005239955644974013,429014955.53620607,314153154.24384993,403344355.3342594,0.38970874913030334,0.7769245578897133
2023-07-18,0.0046750075040661,0.005132214949831676,0.0049936010828689325,431020603.6726944,315765455.75859696,405358496.1438256,0.38970874913030334,0.7769245578897133
2023-07-19,0.0026539477823479,0.0008154644604658379,0.001372846639939894,432164509.84795785,316022951.2656109,405914991.1932277,0.38970874913030334,0.7769245578897133
2023-07-20,-0.0062023550739592,-0.0017337199436785636,-0.0030884983953211797,429484072.10751724,315475055.97234154,404661323.39429057,0.38970874913030334,0.7769245578897133
2023-07-21,0.000322141037695,4.365202596810914e-05,0.00012808293185035899,429622426.55217946,315488827.0976771,404713153.60299736,0.38970874913030334,0.7769245578897133
2023-07-24,0.0016971993867864,0.004273314424909381,0.0034923007505209937,430351581.4710735,316837010.05341136,406126533.6530708,0.38970874913030334,0.7769245578897133
2023-07-25,0.0012780412806815,0.001983157798146537,0.001769384098592122,430901588.5574001,317465347.84064025,406845127.4837328,0.38970874913030334,0.7769245578897133
2023-07-26,0.0006762797847239,-0.0010637134151390542,-0.000536190978320416,431192998.590947,317127655.6913004,406626980.7968025,0.38970874913030334,0.7769245578897133
2023-07-27,-0.0068174245446465,-0.0042307715431334275,-0.00501498006456322,428253372.8588733,315785961.030061,404587754.594393,0.38970874913030334,0.7769245578897133
2023-07-28,0.007040918486868,0.002564845553918018,0.003921878961378288,431268669.948899,316595903.2481987,406174498.79716796,0.38970874913030334,0.7769245578897133
2023-07-31,0.0013707416789985,0.0012084199446653118,0.001257631836327196,431859827.88964415,316978484.05208313,406685316.77795947,0.38970874913030334,0.7769245578897133
2023-08-01,-0.0035222094652813,-0.0054512731185089956,-0.005482692480848136,430338727.1161765,315250547.7628243,404455586.2495896,0.5683723703426,0.7859821412038871
2023-08-02,-0.0090572254108868,-0.00900821610422248,-0.009007417871794276,426441052.26165116,312410702.7016022,400812485.773658,0.5683723703426,0.7859821412038871
2023-08-03,-0.0039038186025315,-0.0029870426888045504,-0.0029721108255822103,424776303.748949,311477518.5961931,399621226.6456616,0.5683723703426,0.7859821412038871
2023-08-04,-9.962958329632308e-05,0.0025045275943221777,0.0025469424507810444,424733983.4628123,312257622.63652825,400639038.9120386,0.5683723703426,0.7859821412038871
2023-08-07,0.0047142490524497,-0.0005464734463203674,-0.0006321567497603368,426736285.2418951,312086982.13734627,400385772.2393729,0.5683723703426,0.7859821412038871
2023-08-08,-0.0010659457680557,-0.0028627287152367445,-0.0028919935735361646,426281407.50456566,311193561.7719301,399227859.1591213,0.5683723703426,0.7859821412038871
2023-08-09,-0.0039231386610852,-0.0004940870447800773,-0.0004382368321486597,424609046.4342827,311039805.0646396,399052902.8068179,0.5683723703426,0.7859821412038871
2023-08-10,-0.0019768935831546,0.0004499734515456698,0.0004895007188727904,423769639.53503734,311179764.7192927,399248239.4896101,0.5683723703426,0.7859821412038871
2023-08-11,-0.0016449262532077,-0.0029659440088146945,-0.0029874599061519374,423072569.72965384,310256822.9604592,398055501.38153315,0.5683723703426,0.7859821412038871
2023-08-14,0.0029975976014382,-0.0017430902470915144,-0.001820303556771832,424340771.0499097,309716017.3182632,397330919.53657573,0.5683723703426,0.7859821412038871
2023-08-15,-0.0073648432871889,-0.006061363171445511,-0.0060401329160364265,421215567.77076226,307838716.0572835,394930987.97092384,0.5683723703426,0.7859821412038871
2023-08-16,-0.0055012740312268,-0.0026522291427169627,-0.0026058257109158453,418898345.5062365,307022257.2432998,393901866.6484318,0.5683723703426,0.7859821412038871
2023-08-17,-0.0047683786360734,-0.0020385655770656617,-0.001994104117499217,416900879.5848381,306396372.23829067,393116385.3142575,0.5683723703426,0.7859821412038871
2023-08-18,0.0006395215600047,0.0015793033054160768,0.001594609872998429,417167496.6857175,306880265.0417341,393743252.5835171,0.5683723703426,0.7859821412038871
2023-08-21,0.0023260205825385,0.0004097129802453134,0.0003785013803538546,418137836.8693745,307005997.8697028,393892284.94812495,0.5683723703426,0.7859821412038871
2023-08-22,-0.0013281983725493,-0.0010202839193128024,-0.0010152688044618701,417582466.8749434,306692764.5869438,393492378.3988989,0.5683723703426,0.7859821412038871
2023-08-23,0.0098074418131894,0.00526939951883217,0.005195486771101847,421677882.6210275,308308851.29308754,395536762.84539986,0.5683723703426,0.7859821412038871
2023-08-24,-0.0090077426004676,-0.003638269893116233,-0.003550815335419227,417879516.79406714,307187140.48164666,394132284.8421663,0.5683723703426,0.7859821412038871
2023-08-25,0.0040513070308314,0.002569235173775198,0.0025450961296272358,419572475.0184953,307976376.48790354,395135389.3948792,0.5683723703426,0.7859821412038871
2023-08-28,0.0043522932719373,0.002153372496893384,0.002117557873321699,421398577.4786084,308639564.3467255,395972111.44972044,0.5683723703426,0.7859821412038871
2023-08-29,0.0108541560613306,0.004954668297305767,0.004858581191334392,425972503.40258396,310168771.0114885,397895974.10270303,0.5683723703426,0.7859821412038871
2023-08-30,0.0023292996809492,0.001477716817174987,0.001463846776902362,426964721.0188527,310627112.62057465,398478432.8419357,0.5683723703426,0.7859821412038871
2023-08-31,-0.0001540762022476,-0.00019201434008800648,-0.00019263225235714571,426898935.91614443,310567467.7605314,398401673.0439016,0.5683723703426,0.7859821412038871
2023-09-01,-0.0006308490106321,0.0006377697830956884,0.0005032970235289574,426629627.14478177,310765538.30708164,398602187.4201136,0.49998188502851004,0.7809626038880222
2023-09-04,0.0,0.0,0.0,426629627.14478177,310765538.30708164,398602187.4201136,0.49998188502851004,0.7809626038880222
2023-09-05,-0.0042534963469713,-0.00198589686397515,-0.002226260920993853,424814959.58421177,310148389.9991261,397714794.94723755,0.49998188502851004,0.7809626038880222
2023-09-06,-0.0047018011668021,-0.0024042312199210407,-0.0026477721264425457,422817564.11156374,309402721.5570819,396661736.79890245,0.49998188502851004,0.7809626038880222
2023-09-07,-0.0009666437109898,-0.0009172982879063032,-0.0009225288703687679,422408850.1723193,309118906.97032404,396295804.89493483,0.49998188502851004,0.7809626038880222
2023-09-08,0.0011130784340938,0.0005843463314948968,0.0006403915873743793,422879024.3538165,309299539.4696079,396549589.39450127,0.49998188502851004,0.7809626038880222
2023-09-11,0.003491791907527,0.0023294910549003156,0.002452694182484607,424355629.9089181,310020049.98008716,397522204.26547575,0.49998188502851004,0.7809626038880222
2023-09-12,-0.0030060478567672,-0.001147684714835387,-0.001344669988274662,423079996.5771233,309664244.7074325,396987668.0877272,0.49998188502851004,0.7809626038880222
2023-09-13,0.001101321898503,0.0006643224004242,0.0007106440604267728,423545943.84217227,309869961.60180205,397269785.0161164,0.49998188502851004,0.7809626038880222
